,timestamp_temperature,value_type_temperature,value_temperature,timestamp_new,timestamp_humidity,value_type_humidity,value_humidity,timestamp_P1,value_type_P1,value_P1,timestamp_P2,value_type_P2,value_P2
4527,2023-02-12 13:36:09.680679+00:00,temperature,33,2023-02-12 13:36:09+00:00,2023-02-12 13:36:09.680679+00:00,humidity,34,2023-02-12 13:36:09.681260+00:00,P1,9.0,2023-02-12 13:36:09.681260+00:00,P2,3.0
4528,2023-02-12 13:38:49.742829+00:00,temperature,33,2023-02-12 13:38:49+00:00,2023-02-12 13:38:49.742829+00:00,humidity,34,2023-02-12 13:38:49.741503+00:00,P1,6.0,2023-02-12 13:38:49.741503+00:00,P2,3.0
4529,2023-02-12 13:41:29.245212+00:00,temperature,34,2023-02-12 13:41:29+00:00,2023-02-12 13:41:29.245212+00:00,humidity,33,2023-02-12 13:41:29.245245+00:00,P1,28.0,2023-02-12 13:41:29.245245+00:00,P2,3.0
4530,2023-02-12 13:44:09.847622+00:00,temperature,35,2023-02-12 13:44:09+00:00,2023-02-12 13:44:09.847622+00:00,humidity,33,2023-02-12 13:44:09.847692+00:00,P1,12.0,2023-02-12 13:44:09.847692+00:00,P2,3.0
4531,2023-02-12 13:46:50.644994+00:00,temperature,35,2023-02-12 13:46:50+00:00,2023-02-12 13:46:50.644994+00:00,humidity,32,2023-02-12 13:46:50.644894+00:00,P1,16.0,2023-02-12 13:46:50.644894+00:00,P2,2.0
4532,2023-02-12 13:49:29.839320+00:00,temperature,35,2023-02-12 13:49:29+00:00,2023-02-12 13:49:29.839320+00:00,humidity,33,2023-02-12 13:49:29.841714+00:00,P1,6.0,2023-02-12 13:49:29.841714+00:00,P2,3.0
4533,2023-02-12 13:52:10.705128+00:00,temperature,36,2023-02-12 13:52:10+00:00,2023-02-12 13:52:10.705128+00:00,humidity,32,2023-02-12 13:52:10.704195+00:00,P1,6.0,2023-02-12 13:52:10.704195+00:00,P2,3.0
4534,2023-02-12 13:54:50.282689+00:00,temperature,37,2023-02-12 13:54:50+00:00,2023-02-12 13:54:50.282689+00:00,humidity,31,2023-02-12 13:54:50.282699+00:00,P1,3.0,2023-02-12 13:54:50.282699+00:00,P2,2.0
4535,2023-02-12 13:57:30.803842+00:00,temperature,38,2023-02-12 13:57:30+00:00,2023-02-12 13:57:30.803842+00:00,humidity,31,2023-02-12 13:57:30.803837+00:00,P1,10.0,2023-02-12 13:57:30.803837+00:00,P2,2.0
4536,2023-02-12 14:00:11.726661+00:00,temperature,38,2023-02-12 14:00:11+00:00,2023-02-12 14:00:11.726661+00:00,humidity,31,2023-02-12 14:00:11.720924+00:00,P1,10.0,2023-02-12 14:00:11.720924+00:00,P2,2.0
4537,2023-02-12 14:02:51.098883+00:00,temperature,37,2023-02-12 14:02:51+00:00,2023-02-12 14:02:51.098883+00:00,humidity,30,2023-02-12 14:02:51.098709+00:00,P1,6.0,2023-02-12 14:02:51.098709+00:00,P2,3.0
4538,2023-02-12 14:05:31.229879+00:00,temperature,38,2023-02-12 14:05:31+00:00,2023-02-12 14:05:31.229879+00:00,humidity,31,2023-02-12 14:05:31.229667+00:00,P1,19.0,2023-02-12 14:05:31.229667+00:00,P2,3.0
4539,2023-02-12 14:08:11.453745+00:00,temperature,38,2023-02-12 14:08:11+00:00,2023-02-12 14:08:11.453745+00:00,humidity,31,2023-02-12 14:08:11.818073+00:00,P1,15.0,2023-02-12 14:08:11.818073+00:00,P2,2.0
4540,2023-02-12 14:10:51.206238+00:00,temperature,38,2023-02-12 14:10:51+00:00,2023-02-12 14:10:51.206238+00:00,humidity,30,2023-02-12 14:10:51.207891+00:00,P1,11.0,2023-02-12 14:10:51.207891+00:00,P2,2.0
4541,2023-02-12 14:13:31.746033+00:00,temperature,38,2023-02-12 14:13:31+00:00,2023-02-12 14:13:31.746033+00:00,humidity,30,2023-02-12 14:13:31.746027+00:00,P1,16.0,2023-02-12 14:13:31.746027+00:00,P2,2.0
4542,2023-02-12 14:16:21.519416+00:00,temperature,38,2023-02-12 14:16:21+00:00,2023-02-12 14:16:21.519416+00:00,humidity,31,,,,,,
4543,2023-02-12 14:18:52.413064+00:00,temperature,39,2023-02-12 14:18:52+00:00,2023-02-12 14:18:52.413064+00:00,humidity,30,2023-02-12 14:18:52.413051+00:00,P1,4.0,2023-02-12 14:18:52.413051+00:00,P2,3.0
4544,2023-02-12 14:21:31.964608+00:00,temperature,39,2023-02-12 14:21:31+00:00,2023-02-12 14:21:31.964608+00:00,humidity,31,2023-02-12 14:21:31.964435+00:00,P1,3.0,2023-02-12 14:21:31.964435+00:00,P2,2.0
4545,2023-02-12 14:24:12.453961+00:00,temperature,39,2023-02-12 14:24:12+00:00,2023-02-12 14:24:12.453961+00:00,humidity,31,2023-02-12 14:24:12.458212+00:00,P1,20.0,2023-02-12 14:24:12.458212+00:00,P2,4.0
4546,2023-02-12 14:26:52.442342+00:00,temperature,38,2023-02-12 14:26:52+00:00,2023-02-12 14:26:52.442342+00:00,humidity,31,2023-02-12 14:26:52.439781+00:00,P1,4.0,2023-02-12 14:26:52.439781+00:00,P2,4.0
4547,2023-02-12 14:29:32.435599+00:00,temperature,37,2023-02-12 14:29:32+00:00,2023-02-12 14:29:32.435599+00:00,humidity,31,2023-02-12 14:29:32.435836+00:00,P1,17.0,2023-02-12 14:29:32.435836+00:00,P2,4.0
4548,2023-02-12 14:32:12.788158+00:00,temperature,36,2023-02-12 14:32:12+00:00,2023-02-12 14:32:12.788158+00:00,humidity,31,2023-02-12 14:32:12.788064+00:00,P1,11.0,2023-02-12 14:32:12.788064+00:00,P2,4.0
4549,2023-02-12 14:34:52.788082+00:00,temperature,35,2023-02-12 14:34:52+00:00,2023-02-12 14:34:52.788082+00:00,humidity,31,2023-02-12 14:34:52.788253+00:00,P1,19.0,2023-02-12 14:34:52.788253+00:00,P2,4.0
4550,2023-02-12 14:37:33.234818+00:00,temperature,34,2023-02-12 14:37:33+00:00,2023-02-12 14:37:33.234818+00:00,humidity,33,2023-02-12 14:37:33.544891+00:00,P1,21.0,2023-02-12 14:37:33.544891+00:00,P2,6.0
4551,2023-02-12 14:40:13.135546+00:00,temperature,33,2023-02-12 14:40:13+00:00,2023-02-12 14:40:13.135546+00:00,humidity,33,2023-02-12 14:40:13.187530+00:00,P1,17.0,2023-02-12 14:40:13.187530+00:00,P2,5.0
4552,2023-02-12 14:42:52.989336+00:00,temperature,32,2023-02-12 14:42:52+00:00,2023-02-12 14:42:52.989336+00:00,humidity,33,2023-02-12 14:42:52.989445+00:00,P1,31.0,2023-02-12 14:42:52.989445+00:00,P2,5.0
4553,2023-02-12 14:45:32.913068+00:00,temperature,32,2023-02-12 14:45:32+00:00,2023-02-12 14:45:32.913068+00:00,humidity,33,2023-02-12 14:45:32.913045+00:00,P1,10.0,2023-02-12 14:45:32.913045+00:00,P2,5.0
4554,2023-02-12 14:48:13.190455+00:00,temperature,31,2023-02-12 14:48:13+00:00,2023-02-12 14:48:13.190455+00:00,humidity,34,2023-02-12 14:48:13.240915+00:00,P1,14.0,2023-02-12 14:48:13.240915+00:00,P2,6.0
4555,2023-02-12 14:50:53.846007+00:00,temperature,31,2023-02-12 14:50:53+00:00,2023-02-12 14:50:53.846007+00:00,humidity,34,,,,,,
4556,2023-02-12 14:53:33.696508+00:00,temperature,30,2023-02-12 14:53:33+00:00,2023-02-12 14:53:33.696508+00:00,humidity,34,2023-02-12 14:53:33.691685+00:00,P1,5.0,2023-02-12 14:53:33.691685+00:00,P2,5.0
4557,2023-02-12 14:56:14.275958+00:00,temperature,30,2023-02-12 14:56:14+00:00,2023-02-12 14:56:14.275958+00:00,humidity,35,2023-02-12 14:56:14.275789+00:00,P1,7.0,2023-02-12 14:56:14.275789+00:00,P2,5.0
4558,2023-02-12 14:58:54.143240+00:00,temperature,30,2023-02-12 14:58:54+00:00,2023-02-12 14:58:54.143240+00:00,humidity,35,2023-02-12 14:58:54.142837+00:00,P1,6.0,2023-02-12 14:58:54.142837+00:00,P2,4.0
4559,2023-02-12 15:01:34.885761+00:00,temperature,30,2023-02-12 15:01:34+00:00,2023-02-12 15:01:34.885761+00:00,humidity,35,2023-02-12 15:01:34.888789+00:00,P1,9.0,2023-02-12 15:01:34.888789+00:00,P2,4.0
4560,2023-02-12 15:04:14.146187+00:00,temperature,30,2023-02-12 15:04:14+00:00,2023-02-12 15:04:14.146187+00:00,humidity,35,2023-02-12 15:04:14.142176+00:00,P1,19.0,2023-02-12 15:04:14.142176+00:00,P2,5.0
4561,2023-02-12 15:06:54.444845+00:00,temperature,30,2023-02-12 15:06:54+00:00,2023-02-12 15:06:54.444845+00:00,humidity,34,2023-02-12 15:06:54.394842+00:00,P1,4.0,2023-02-12 15:06:54.394842+00:00,P2,3.0
4562,2023-02-12 15:09:34.584959+00:00,temperature,29,2023-02-12 15:09:34+00:00,2023-02-12 15:09:34.584959+00:00,humidity,35,2023-02-12 15:09:34.635517+00:00,P1,39.0,2023-02-12 15:09:34.635517+00:00,P2,5.0
4563,2023-02-12 15:12:15.333193+00:00,temperature,29,2023-02-12 15:12:15+00:00,2023-02-12 15:12:15.333193+00:00,humidity,35,2023-02-12 15:12:15.333194+00:00,P1,9.0,2023-02-12 15:12:15.333194+00:00,P2,4.0
4564,2023-02-12 15:14:55.715366+00:00,temperature,29,2023-02-12 15:14:55+00:00,2023-02-12 15:14:55.715366+00:00,humidity,35,2023-02-12 15:14:55.715343+00:00,P1,18.0,2023-02-12 15:14:55.715343+00:00,P2,5.0
4565,2023-02-12 15:17:35.241574+00:00,temperature,29,2023-02-12 15:17:35+00:00,2023-02-12 15:17:35.241574+00:00,humidity,34,2023-02-12 15:17:35.293184+00:00,P1,7.0,2023-02-12 15:17:35.293184+00:00,P2,5.0
4566,2023-02-12 15:20:15.895399+00:00,temperature,28,2023-02-12 15:20:15+00:00,2023-02-12 15:20:15.895399+00:00,humidity,35,2023-02-12 15:20:15.845504+00:00,P1,4.0,2023-02-12 15:20:15.845504+00:00,P2,3.0
4567,2023-02-12 15:22:55.312039+00:00,temperature,28,2023-02-12 15:22:55+00:00,2023-02-12 15:22:55.312039+00:00,humidity,35,2023-02-12 15:22:55.321180+00:00,P1,14.0,2023-02-12 15:22:55.321180+00:00,P2,4.0
4568,2023-02-12 15:25:35.435554+00:00,temperature,28,2023-02-12 15:25:35+00:00,2023-02-12 15:25:35.435554+00:00,humidity,36,2023-02-12 15:25:35.435570+00:00,P1,3.0,2023-02-12 15:25:35.435570+00:00,P2,3.0
4569,2023-02-12 15:28:15.414962+00:00,temperature,28,2023-02-12 15:28:15+00:00,2023-02-12 15:28:15.414962+00:00,humidity,36,2023-02-12 15:28:15.415432+00:00,P1,7.0,2023-02-12 15:28:15.415432+00:00,P2,4.0
4570,2023-02-12 15:30:56.434071+00:00,temperature,28,2023-02-12 15:30:56+00:00,2023-02-12 15:30:56.434071+00:00,humidity,36,2023-02-12 15:30:56.433988+00:00,P1,6.0,2023-02-12 15:30:56.433988+00:00,P2,3.0
4571,2023-02-12 15:33:36.644713+00:00,temperature,27,2023-02-12 15:33:36+00:00,2023-02-12 15:33:36.644713+00:00,humidity,36,2023-02-12 15:33:36.644811+00:00,P1,9.0,2023-02-12 15:33:36.644811+00:00,P2,4.0
4572,2023-02-12 15:36:16.211090+00:00,temperature,27,2023-02-12 15:36:16+00:00,2023-02-12 15:36:16.211090+00:00,humidity,36,2023-02-12 15:36:16.157786+00:00,P1,8.0,2023-02-12 15:36:16.157786+00:00,P2,5.0
4573,2023-02-12 15:38:56.891981+00:00,temperature,27,2023-02-12 15:38:56+00:00,2023-02-12 15:38:56.891981+00:00,humidity,36,2023-02-12 15:38:56.889870+00:00,P1,4.0,2023-02-12 15:38:56.889870+00:00,P2,3.0
4574,2023-02-12 15:41:37.180200+00:00,temperature,27,2023-02-12 15:41:37+00:00,2023-02-12 15:41:37.180200+00:00,humidity,36,2023-02-12 15:41:37.180224+00:00,P1,10.0,2023-02-12 15:41:37.180224+00:00,P2,5.0
4575,2023-02-12 15:44:16.746163+00:00,temperature,27,2023-02-12 15:44:16+00:00,2023-02-12 15:44:16.746163+00:00,humidity,37,2023-02-12 15:44:16.746054+00:00,P1,11.0,2023-02-12 15:44:16.746054+00:00,P2,3.0
4576,2023-02-12 15:46:57.016299+00:00,temperature,26,2023-02-12 15:46:57+00:00,2023-02-12 15:46:57.016299+00:00,humidity,37,2023-02-12 15:46:57.016225+00:00,P1,19.0,2023-02-12 15:46:57.016225+00:00,P2,4.0
4577,2023-02-12 15:49:37.584042+00:00,temperature,26,2023-02-12 15:49:37+00:00,2023-02-12 15:49:37.584042+00:00,humidity,38,2023-02-12 15:49:37.364052+00:00,P1,23.0,2023-02-12 15:49:37.364052+00:00,P2,3.0
4578,2023-02-12 15:52:17.427018+00:00,temperature,26,2023-02-12 15:52:17+00:00,2023-02-12 15:52:17.427018+00:00,humidity,38,2023-02-12 15:52:17.439502+00:00,P1,5.0,2023-02-12 15:52:17.439502+00:00,P2,2.0
4579,2023-02-12 15:54:57.391643+00:00,temperature,26,2023-02-12 15:54:57+00:00,2023-02-12 15:54:57.391643+00:00,humidity,38,2023-02-12 15:54:57.391407+00:00,P1,7.0,2023-02-12 15:54:57.391407+00:00,P2,3.0
4580,2023-02-12 15:57:37.498478+00:00,temperature,26,2023-02-12 15:57:37+00:00,2023-02-12 15:57:37.498478+00:00,humidity,38,2023-02-12 15:57:37.500814+00:00,P1,7.0,2023-02-12 15:57:37.500814+00:00,P2,3.0
4581,2023-02-12 16:00:17.500979+00:00,temperature,26,2023-02-12 16:00:17+00:00,2023-02-12 16:00:17.500979+00:00,humidity,38,2023-02-12 16:00:17.675008+00:00,P1,21.0,2023-02-12 16:00:17.675008+00:00,P2,3.0
4582,2023-02-12 16:02:57.621999+00:00,temperature,25,2023-02-12 16:02:57+00:00,2023-02-12 16:02:57.621999+00:00,humidity,39,2023-02-12 16:02:57.622150+00:00,P1,4.0,2023-02-12 16:02:57.622150+00:00,P2,3.0
4583,2023-02-12 16:05:39.466372+00:00,temperature,25,2023-02-12 16:05:39+00:00,2023-02-12 16:05:39.466372+00:00,humidity,39,,,,,,
4584,2023-02-12 16:08:18.490124+00:00,temperature,25,2023-02-12 16:08:18+00:00,2023-02-12 16:08:18.490124+00:00,humidity,40,2023-02-12 16:08:18.489895+00:00,P1,10.0,2023-02-12 16:08:18.489895+00:00,P2,4.0
4585,2023-02-12 16:10:58.347376+00:00,temperature,25,2023-02-12 16:10:58+00:00,2023-02-12 16:10:58.347376+00:00,humidity,40,2023-02-12 16:10:58.349823+00:00,P1,10.0,2023-02-12 16:10:58.349823+00:00,P2,5.0
4586,2023-02-12 16:13:38.324570+00:00,temperature,25,2023-02-12 16:13:38+00:00,2023-02-12 16:13:38.324570+00:00,humidity,40,2023-02-12 16:13:38.324522+00:00,P1,12.0,2023-02-12 16:13:38.324522+00:00,P2,3.0
4587,2023-02-12 16:16:18.834478+00:00,temperature,25,2023-02-12 16:16:18+00:00,2023-02-12 16:16:18.834478+00:00,humidity,41,2023-02-12 16:16:18.837958+00:00,P1,23.0,2023-02-12 16:16:18.837958+00:00,P2,4.0
4588,2023-02-12 16:18:59.200652+00:00,temperature,25,2023-02-12 16:18:59+00:00,2023-02-12 16:18:59.200652+00:00,humidity,41,2023-02-12 16:18:59.201641+00:00,P1,4.0,2023-02-12 16:18:59.201641+00:00,P2,3.0
4589,2023-02-12 16:21:38.887391+00:00,temperature,25,2023-02-12 16:21:38+00:00,2023-02-12 16:21:38.887391+00:00,humidity,41,2023-02-12 16:21:38.887643+00:00,P1,17.0,2023-02-12 16:21:38.887643+00:00,P2,4.0
4590,2023-02-12 16:24:18.962135+00:00,temperature,25,2023-02-12 16:24:18+00:00,2023-02-12 16:24:18.962135+00:00,humidity,41,2023-02-12 16:24:18.962322+00:00,P1,8.0,2023-02-12 16:24:18.962322+00:00,P2,3.0
4591,2023-02-12 16:26:59.537370+00:00,temperature,24,2023-02-12 16:26:59+00:00,2023-02-12 16:26:59.537370+00:00,humidity,42,2023-02-12 16:26:59.536113+00:00,P1,9.0,2023-02-12 16:26:59.536113+00:00,P2,4.0
4592,2023-02-12 16:29:39.077025+00:00,temperature,24,2023-02-12 16:29:39+00:00,2023-02-12 16:29:39.077025+00:00,humidity,43,2023-02-12 16:29:39.077009+00:00,P1,8.0,2023-02-12 16:29:39.077009+00:00,P2,5.0
4593,2023-02-12 16:32:19.348220+00:00,temperature,24,2023-02-12 16:32:19+00:00,2023-02-12 16:32:19.348220+00:00,humidity,43,2023-02-12 16:32:19.348239+00:00,P1,21.0,2023-02-12 16:32:19.348239+00:00,P2,4.0
4594,2023-02-12 16:34:59.762520+00:00,temperature,24,2023-02-12 16:34:59+00:00,2023-02-12 16:34:59.762520+00:00,humidity,43,2023-02-12 16:34:59.765265+00:00,P1,9.0,2023-02-12 16:34:59.765265+00:00,P2,4.0
4595,2023-02-12 16:37:40.534135+00:00,temperature,24,2023-02-12 16:37:40+00:00,2023-02-12 16:37:40.534135+00:00,humidity,43,2023-02-12 16:37:40.803401+00:00,P1,11.0,2023-02-12 16:37:40.803401+00:00,P2,3.0
4596,2023-02-12 16:40:20.113411+00:00,temperature,24,2023-02-12 16:40:20+00:00,2023-02-12 16:40:20.113411+00:00,humidity,44,2023-02-12 16:40:20.163227+00:00,P1,7.0,2023-02-12 16:40:20.163227+00:00,P2,3.0
4597,2023-02-12 16:43:00.292154+00:00,temperature,24,2023-02-12 16:43:00+00:00,2023-02-12 16:43:00.292154+00:00,humidity,44,2023-02-12 16:43:00.363132+00:00,P1,23.0,2023-02-12 16:43:00.363132+00:00,P2,4.0
4598,2023-02-12 16:45:40.702366+00:00,temperature,24,2023-02-12 16:45:40+00:00,2023-02-12 16:45:40.702366+00:00,humidity,44,2023-02-12 16:45:40.700869+00:00,P1,3.0,2023-02-12 16:45:40.700869+00:00,P2,2.0
4599,2023-02-12 16:48:20.157235+00:00,temperature,24,2023-02-12 16:48:20+00:00,2023-02-12 16:48:20.157235+00:00,humidity,45,2023-02-12 16:48:20.237178+00:00,P1,10.0,2023-02-12 16:48:20.237178+00:00,P2,3.0
4600,2023-02-12 16:51:00.581344+00:00,temperature,24,2023-02-12 16:51:00+00:00,2023-02-12 16:51:00.581344+00:00,humidity,45,2023-02-12 16:51:00.578724+00:00,P1,6.0,2023-02-12 16:51:00.578724+00:00,P2,3.0
4601,2023-02-12 16:53:40.940021+00:00,temperature,24,2023-02-12 16:53:40+00:00,2023-02-12 16:53:40.940021+00:00,humidity,45,2023-02-12 16:53:40.942346+00:00,P1,36.0,2023-02-12 16:53:40.942346+00:00,P2,4.0
4602,2023-02-12 16:56:21.093264+00:00,temperature,24,2023-02-12 16:56:21+00:00,2023-02-12 16:56:21.093264+00:00,humidity,46,2023-02-12 16:56:21.087032+00:00,P1,15.0,2023-02-12 16:56:21.087032+00:00,P2,4.0
4603,2023-02-12 16:59:01.112610+00:00,temperature,23,2023-02-12 16:59:01+00:00,2023-02-12 16:59:01.112610+00:00,humidity,45,,,,,,
4604,2023-02-12 17:01:41.165366+00:00,temperature,23,2023-02-12 17:01:41+00:00,2023-02-12 17:01:41.165366+00:00,humidity,46,2023-02-12 17:01:41.433428+00:00,P1,2.0,2023-02-12 17:01:41.433428+00:00,P2,2.0
4605,2023-02-12 17:04:21.451768+00:00,temperature,23,2023-02-12 17:04:21+00:00,2023-02-12 17:04:21.451768+00:00,humidity,46,2023-02-12 17:04:21.453191+00:00,P1,19.0,2023-02-12 17:04:21.453191+00:00,P2,5.0
4606,2023-02-12 17:07:01.145774+00:00,temperature,23,2023-02-12 17:07:01+00:00,2023-02-12 17:07:01.145774+00:00,humidity,46,2023-02-12 17:07:01.199116+00:00,P1,7.0,2023-02-12 17:07:01.199116+00:00,P2,3.0
4607,2023-02-12 17:09:41.548555+00:00,temperature,23,2023-02-12 17:09:41+00:00,2023-02-12 17:09:41.548555+00:00,humidity,47,2023-02-12 17:09:41.551053+00:00,P1,5.0,2023-02-12 17:09:41.551053+00:00,P2,3.0
4608,2023-02-12 17:12:21.756406+00:00,temperature,23,2023-02-12 17:12:21+00:00,2023-02-12 17:12:21.756406+00:00,humidity,47,2023-02-12 17:12:21.752404+00:00,P1,8.0,2023-02-12 17:12:21.752404+00:00,P2,3.0
4609,2023-02-12 17:15:01.365980+00:00,temperature,23,2023-02-12 17:15:01+00:00,2023-02-12 17:15:01.365980+00:00,humidity,48,2023-02-12 17:15:01.365986+00:00,P1,8.0,2023-02-12 17:15:01.365986+00:00,P2,3.0
4610,2023-02-12 17:17:42.283921+00:00,temperature,23,2023-02-12 17:17:42+00:00,2023-02-12 17:17:42.283921+00:00,humidity,47,,,,,,
4611,2023-02-12 17:20:22.517604+00:00,temperature,23,2023-02-12 17:20:22+00:00,2023-02-12 17:20:22.517604+00:00,humidity,47,2023-02-12 17:20:22.519851+00:00,P1,7.0,2023-02-12 17:20:22.519851+00:00,P2,4.0
4612,2023-02-12 17:23:01.505045+00:00,temperature,23,2023-02-12 17:23:01+00:00,2023-02-12 17:23:01.505045+00:00,humidity,48,2023-02-12 17:23:01.494054+00:00,P1,15.0,2023-02-12 17:23:01.494054+00:00,P2,4.0
4613,2023-02-12 17:25:42.134969+00:00,temperature,22,2023-02-12 17:25:42+00:00,2023-02-12 17:25:42.134969+00:00,humidity,48,2023-02-12 17:25:42.134948+00:00,P1,8.0,2023-02-12 17:25:42.134948+00:00,P2,3.0
4614,2023-02-12 17:28:21.872185+00:00,temperature,22,2023-02-12 17:28:21+00:00,2023-02-12 17:28:21.872185+00:00,humidity,48,2023-02-12 17:28:21.922390+00:00,P1,6.0,2023-02-12 17:28:21.922390+00:00,P2,3.0
4615,2023-02-12 17:31:02.081423+00:00,temperature,22,2023-02-12 17:31:02+00:00,2023-02-12 17:31:02.081423+00:00,humidity,48,2023-02-12 17:31:02.082760+00:00,P1,4.0,2023-02-12 17:31:02.082760+00:00,P2,2.0
4616,2023-02-12 17:33:43.646965+00:00,temperature,22,2023-02-12 17:33:43+00:00,2023-02-12 17:33:43.646965+00:00,humidity,49,2023-02-12 17:33:43.333404+00:00,P1,11.0,2023-02-12 17:33:43.333404+00:00,P2,3.0
4617,2023-02-12 17:36:23.106075+00:00,temperature,22,2023-02-12 17:36:23+00:00,2023-02-12 17:36:23.106075+00:00,humidity,48,2023-02-12 17:36:23.106712+00:00,P1,29.0,2023-02-12 17:36:23.106712+00:00,P2,5.0
4618,2023-02-12 17:39:03.235230+00:00,temperature,22,2023-02-12 17:39:03+00:00,2023-02-12 17:39:03.235230+00:00,humidity,49,2023-02-12 17:39:03.459177+00:00,P1,6.0,2023-02-12 17:39:03.459177+00:00,P2,4.0
4619,2023-02-12 17:41:43.420958+00:00,temperature,22,2023-02-12 17:41:43+00:00,2023-02-12 17:41:43.420958+00:00,humidity,49,2023-02-12 17:41:43.420805+00:00,P1,5.0,2023-02-12 17:41:43.420805+00:00,P2,3.0
4620,2023-02-12 17:44:23.194725+00:00,temperature,22,2023-02-12 17:44:23+00:00,2023-02-12 17:44:23.194725+00:00,humidity,49,2023-02-12 17:44:23.194777+00:00,P1,16.0,2023-02-12 17:44:23.194777+00:00,P2,4.0
4621,2023-02-12 17:47:02.961856+00:00,temperature,22,2023-02-12 17:47:02+00:00,2023-02-12 17:47:02.961856+00:00,humidity,49,,,,,,
4622,2023-02-12 17:49:43.908874+00:00,temperature,22,2023-02-12 17:49:43+00:00,2023-02-12 17:49:43.908874+00:00,humidity,49,,,,,,
4623,2023-02-12 17:52:24.461945+00:00,temperature,22,2023-02-12 17:52:24+00:00,2023-02-12 17:52:24.461945+00:00,humidity,50,2023-02-12 17:52:24.461952+00:00,P1,12.0,2023-02-12 17:52:24.461952+00:00,P2,4.0
4624,2023-02-12 17:55:03.482208+00:00,temperature,21,2023-02-12 17:55:03+00:00,2023-02-12 17:55:03.482208+00:00,humidity,50,2023-02-12 17:55:03.483492+00:00,P1,19.0,2023-02-12 17:55:03.483492+00:00,P2,3.0
4625,2023-02-12 17:57:44.272707+00:00,temperature,21,2023-02-12 17:57:44+00:00,2023-02-12 17:57:44.272707+00:00,humidity,50,2023-02-12 17:57:44.470433+00:00,P1,6.0,2023-02-12 17:57:44.470433+00:00,P2,3.0
4626,2023-02-12 18:00:25.239679+00:00,temperature,21,2023-02-12 18:00:25+00:00,2023-02-12 18:00:25.239679+00:00,humidity,51,,,,,,
4627,2023-02-12 18:03:07.523836+00:00,temperature,21,2023-02-12 18:03:07+00:00,2023-02-12 18:03:07.523836+00:00,humidity,51,2023-02-12 18:03:07.789530+00:00,P1,14.0,2023-02-12 18:03:07.789530+00:00,P2,3.0
4628,2023-02-12 18:05:44.931832+00:00,temperature,21,2023-02-12 18:05:44+00:00,2023-02-12 18:05:44.931832+00:00,humidity,51,2023-02-12 18:05:44.948056+00:00,P1,24.0,2023-02-12 18:05:44.948056+00:00,P2,4.0
4629,2023-02-12 18:08:24.340925+00:00,temperature,21,2023-02-12 18:08:24+00:00,2023-02-12 18:08:24.340925+00:00,humidity,51,2023-02-12 18:08:24.391459+00:00,P1,6.0,2023-02-12 18:08:24.391459+00:00,P2,3.0
4630,2023-02-12 18:11:05.340660+00:00,temperature,21,2023-02-12 18:11:05+00:00,2023-02-12 18:11:05.340660+00:00,humidity,51,2023-02-12 18:11:05.341233+00:00,P1,9.0,2023-02-12 18:11:05.341233+00:00,P2,4.0
4631,2023-02-12 18:13:44.968472+00:00,temperature,21,2023-02-12 18:13:44+00:00,2023-02-12 18:13:44.968472+00:00,humidity,51,2023-02-12 18:13:44.964718+00:00,P1,14.0,2023-02-12 18:13:44.964718+00:00,P2,4.0
4632,2023-02-12 18:16:24.672868+00:00,temperature,21,2023-02-12 18:16:24+00:00,2023-02-12 18:16:24.672868+00:00,humidity,52,2023-02-12 18:16:24.675305+00:00,P1,4.0,2023-02-12 18:16:24.675305+00:00,P2,3.0
4633,2023-02-12 18:19:05.629353+00:00,temperature,21,2023-02-12 18:19:05+00:00,2023-02-12 18:19:05.629353+00:00,humidity,52,2023-02-12 18:19:05.556437+00:00,P1,15.0,2023-02-12 18:19:05.556437+00:00,P2,5.0
4634,2023-02-12 18:21:45.211703+00:00,temperature,21,2023-02-12 18:21:45+00:00,2023-02-12 18:21:45.211703+00:00,humidity,52,2023-02-12 18:21:45.356331+00:00,P1,7.0,2023-02-12 18:21:45.356331+00:00,P2,3.0
4635,2023-02-12 18:24:24.954424+00:00,temperature,21,2023-02-12 18:24:24+00:00,2023-02-12 18:24:24.954424+00:00,humidity,52,,,,,,
4636,2023-02-12 18:27:06.626190+00:00,temperature,21,2023-02-12 18:27:06+00:00,2023-02-12 18:27:06.626190+00:00,humidity,52,2023-02-12 18:27:06.427963+00:00,P1,21.0,2023-02-12 18:27:06.427963+00:00,P2,4.0
4637,2023-02-12 18:29:46.101054+00:00,temperature,21,2023-02-12 18:29:46+00:00,2023-02-12 18:29:46.101054+00:00,humidity,52,2023-02-12 18:29:46.108826+00:00,P1,18.0,2023-02-12 18:29:46.108826+00:00,P2,5.0
4638,2023-02-12 18:32:25.463380+00:00,temperature,21,2023-02-12 18:32:25+00:00,2023-02-12 18:32:25.463380+00:00,humidity,51,2023-02-12 18:32:25.463421+00:00,P1,13.0,2023-02-12 18:32:25.463421+00:00,P2,4.0
4639,2023-02-12 18:35:07.368236+00:00,temperature,21,2023-02-12 18:35:07+00:00,2023-02-12 18:35:07.368236+00:00,humidity,52,2023-02-12 18:35:07.367368+00:00,P1,7.0,2023-02-12 18:35:07.367368+00:00,P2,4.0
